movieid,genreid,genrename2,18,Drama
2,35,Comedy
2,80,Crime
3,18,Drama
3,35,Comedy
5,80,Crime
5,35,Comedy
6,28,Action
6,80,Crime
6,53,Thriller
8,99,Documentary
9,18,Drama
11,12,Adventure
11,28,Action
11,878,Science Fiction
12,16,Animation
12,10751,Family
13,35,Comedy
13,18,Drama
13,10749,Romance
14,18,Drama
15,9648,Mystery
15,18,Drama
16,18,Drama
16,80,Crime
17,27,Horror
17,53,Thriller
17,9648,Mystery
18,12,Adventure
18,14,Fantasy
18,28,Action
18,53,Thriller
18,878,Science Fiction
19,18,Drama
19,878,Science Fiction
20,18,Drama
20,10749,Romance
21,99,Documentary
22,12,Adventure
22,14,Fantasy
22,28,Action
24,28,Action
24,80,Crime
25,18,Drama
25,10752,War
26,18,Drama
27,18,Drama
27,10402,Music
27,10749,Romance
28,18,Drama
28,10752,War
33,37,Western
35,16,Animation
35,35,Comedy
35,10751,Family
38,878,Science Fiction
38,18,Drama
38,10749,Romance
55,18,Drama
55,53,Thriller
58,12,Adventure
58,14,Fantasy
58,28,Action
59,18,Drama
59,53,Thriller
59,80,Crime
62,878,Science Fiction
62,9648,Mystery
62,12,Adventure
63,878,Science Fiction
63,53,Thriller
63,9648,Mystery
64,18,Drama
64,10749,Romance
65,10402,Music
65,18,Drama
66,80,Crime
66,18,Drama
66,28,Action
67,53,Thriller
67,80,Crime
67,18,Drama
68,35,Comedy
68,878,Science Fiction
69,18,Drama
69,10402,Music
69,10749,Romance
70,18,Drama
71,18,Drama
71,35,Comedy
71,10402,Music
73,18,Drama
74,12,Adventure
74,53,Thriller
74,878,Science Fiction
75,35,Comedy
75,14,Fantasy
75,878,Science Fiction
76,18,Drama
76,10749,Romance
77,9648,Mystery
77,53,Thriller
78,878,Science Fiction
78,18,Drama
78,53,Thriller
79,18,Drama
79,12,Adventure
79,28,Action
79,36,History
80,18,Drama
80,10749,Romance
81,12,Adventure
81,16,Animation
81,14,Fantasy
82,28,Action
82,80,Crime
82,53,Thriller
83,18,Drama
83,53,Thriller
83,27,Horror
85,12,Adventure
85,28,Action
86,18,Drama
86,10749,Romance
87,12,Adventure
87,28,Action
88,18,Drama
88,10402,Music
88,10749,Romance
89,12,Adventure
89,28,Action
90,28,Action
90,35,Comedy
90,80,Crime
91,99,Documentary
92,99,Documentary
93,80,Crime
93,18,Drama
93,9648,Mystery
93,53,Thriller
94,35,Comedy
95,28,Action
95,53,Thriller
95,878,Science Fiction
95,12,Adventure
96,28,Action
96,35,Comedy
96,80,Crime
97,878,Science Fiction
97,28,Action
97,12,Adventure
98,28,Action
98,18,Drama
98,12,Adventure
99,35,Comedy
99,18,Drama
100,35,Comedy
100,80,Crime
